Source Name (FA),Source Name (EN),Main Category,Sub Category,Country,Language,Website,Main RSS Feed,Politics RSS,Economy RSS,Technology RSS,Sports RSS,Other RSS Feeds
بی‌بی‌سی نیوز,BBC News,خبرگزاری,عمومی,بریتانیا,انگلیسی,https://www.bbc.com,http://feeds.bbci.co.uk/news/rss.xml,http://feeds.bbci.co.uk/news/politics/rss.xml,,http://feeds.bbci.co.uk/news/technology/rss.xml,http://feeds.bbci.co.uk/news/sport/rss.xml,
سی‌ان‌ان,CNN,خبرگزاری,عمومی,آمریکا,انگلیسی,https://www.cnn.com,http://rss.cnn.com/rss/edition.rss,,http://rss.cnn.com/rss/money_news_international.rss,http://rss.cnn.com/rss/edition_technology.rss,,
الجزیره,Al Jazeera,خبرگزاری,منطقه‌ای/عمومی,قطر,انگلیسی/عربی,https://www.aljazeera.com,https://www.aljazeera.com/xml/rss/all.xml,,,,,
رویترز,Reuters,خبرگزاری,اقتصادی/عمومی,بریتانیا,انگلیسی,https://www.reuters.com,https://openrss.org/reuters.com/world,,https://openrss.org/reuters.com/business,,,
آسوشیتد پرس,Associated Press (AP),خبرگزاری,عمومی,آمریکا,انگلیسی,https://apnews.com,http://associated-press.s3-website-us-east-1.amazonaws.com/topnews.xml,,,,,
فرانس پرس,AFP,خبرگزاری,عمومی,فرانسه,فرانسوی/انگلیسی,https://www.afp.com,https://openrss.org/afp.com,,,,,
بلومبرگ,Bloomberg,خبرگزاری,اقتصادی,آمریکا,انگلیسی,https://www.bloomberg.com,https://www.bloomberg.com/politics/feeds/site.xml,,https://www.bloomberg.com/feeds/bview/rss,,,
دویچه وله,DW (Deutsche Welle),خبرگزاری,عمومی,آلمان,آلمانی/انگلیسی,https://www.dw.com,https://rss.dw.com/xml/rss-en-all,,https://rss.dw.com/xml/rss-en-bus,,,
فرانس ۲۴,France 24,خبرگزاری,عمومی,فرانسه,فرانسوی/انگلیسی,https://www.france24.com,https://www.france24.com/en/rss,,,,,
ان‌اچ‌کی ورد,NHK World,خبرگزاری,عمومی,ژاپن,ژاپنی/انگلیسی,https://www3.nhk.or.jp/nhkworld/,https://www3.nhk.or.jp/nhkworld/rd/rss/english.xml,,,,,
تاس,TASS,خبرگزاری,عمومی,روسیه,روسی/انگلیسی,https://tass.com,https://tass.com/rss/v2.xml,,https://tass.com/rss/v2.xml?section=economy,,,
شینهوا,Xinhua,خبرگزاری,عمومی,چین,چینی/انگلیسی,http://www.xinhuanet.com/english/,http://www.xinhuanet.com/english/rss/worldrss.xml,,,,,
ای‌ان‌آی نیوز,ANI News,خبرگزاری,منطقه‌ای,هند,انگلیسی,https://www.aninews.in,https://aninews.in/rss/feed/category/national/politics.xml,,,,,
افه,EFE,خبرگزاری,عمومی,اسپانیا,اسپانیایی,https://www.efe.com,https://www.efe.com/efe/english/4/rss,,,,,
نیویورک تایمز,The New York Times,روزنامه,عمومی,آمریکا,انگلیسی,https://www.nytimes.com,https://rss.nytimes.com/services/xml/rss/nyt/HomePage.xml,https://rss.nytimes.com/services/xml/rss/nyt/Politics.xml,,https://rss.nytimes.com/services/xml/rss/nyt/Technology.xml,,
گاردین,The Guardian,روزنامه,عمومی,بریتانیا,انگلیسی,https://www.theguardian.com,https://www.theguardian.com/world/rss,,https://www.theguardian.com/business/rss,,,
واشینگتن پست,The Washington Post,روزنامه,سیاسی,آمریکا,انگلیسی,https://www.washingtonpost.com,https://feeds.washingtonpost.com/rss/world,https://feeds.washingtonpost.com/rss/politics,https://feeds.washingtonpost.com/rss/business,,,
فایننشال تایمز,Financial Times,روزنامه,اقتصادی,بریتانیا,انگلیسی,https://www.ft.com,https://www.ft.com/rss/home,,https://www.ft.com/markets?format=rss,,,
اکونومیست,The Economist,تحلیلی,اقتصادی/سیاسی,بریتانیا,انگلیسی,https://www.economist.com,https://www.economist.com/business-and-finance/rss.xml,,,http://www.economist.com/feeds/print-sections/80/science-and-technology.xml,,
وال استریت ژورنال,Wall Street Journal,روزنامه,اقتصادی,آمریکا,انگلیسی,https://www.wsj.com,https://feeds.a.dj.com/rss/RSSWorldNews.xml,,https://feeds.a.dj.com/rss/RSSMarketsMain.xml,,,
لوموند,Le Monde,روزنامه,عمومی,فرانسه,فرانسوی,https://www.lemonde.fr,https://www.lemonde.fr/rss/une.xml,,,,,
اشپیگل,Der Spiegel,تحلیلی,عمومی,آلمان,آلمانی,https://www.spiegel.de,https://www.spiegel.de/schlagzeilen/index.rss,,,,,
ال پائیس,El País,روزنامه,عمومی,اسپانیا,اسپانیایی,https://elpais.com,https://feeds.elpais.com/mrss-s/pages/ep/site/elpais.com/portada,,,,,
ساوت چاینا مورنینگ پست,South China Morning Post,روزنامه,منطقه‌ای,هنگ‌کنگ,انگلیسی,https://www.scmp.com,https://www.scmp.com/rss/5/feed,,https://www.scmp.com/rss/92/feed,,,
ایندیپندنت,The Independent,روزنامه,عمومی,بریتانیا,انگلیسی,https://www.independent.co.uk,https://www.independent.co.uk/news/world/rss,,https://www.independent.co.uk/news/business/rss,,,
تلگراف,The Telegraph,روزنامه,عمومی,بریتانیا,انگلیسی,https://www.telegraph.co.uk,https://www.telegraph.co.uk/rss.xml,,,,,
فرانکفورتر آلگماینه,Frankfurter Allgemeine,روزنامه,عمومی,آلمان,آلمانی,https://www.faz.net,https://www.faz.net/rss/aktuell/,,https://www.faz.net/rss/aktuell/wirtschaft/,,,
لا رپوبلیکا,La Repubblica,روزنامه,عمومی,ایتالیا,ایتالیایی,https://www.repubblica.it,https://www.repubblica.it/rss/homepage/rss2.0.xml,https://www.repubblica.it/rss/politica/rss2.0.xml,,,,
فوربز,Forbes,تحلیلی,اقتصادی,آمریکا,انگلیسی,https://www.forbes.com,https://www.forbes.com/business/feed/,,https://www.forbes.com/investing/feed/,,,
شورای روابط خارجی,Council on Foreign Relations (CFR),تحلیلی,سیاست خارجی,آمریکا,انگلیسی,https://www.cfr.org,https://www.cfr.org/rss,,,,,
مؤسسه بروکینگز,Brookings Institution,تحلیلی,سیاست عمومی,آمریکا,انگلیسی,https://www.brookings.edu,https://www.brookings.edu/feed/,https://www.brookings.edu/topic/foreign-policy/feed/,https://www.brookings.edu/topic/global-economy/feed/,,,
شرکت رند,RAND Corporation,تحلیلی,امنیت/دفاع,آمریکا,انگلیسی,https://www.rand.org,https://www.rand.org/pubs.xml,,,,,
چتم هاوس,Chatham House,تحلیلی,روابط بین‌الملل,بریتانیا,انگلیسی,https://www.chathamhouse.org,https://www.chathamhouse.org/rss.xml,,,,,
موقوفه کارنگی,Carnegie Endowment,تحلیلی,صلح و امنیت,آمریکا,انگلیسی,https://carnegieendowment.org,https://carnegieendowment.org/rss/all,,,,,
مرکز ویلسون,Wilson Center,تحلیلی,سیاست جهانی,آمریکا,انگلیسی,https://www.wilsoncenter.org,https://www.wilsoncenter.org/rss/news,,,,,
مؤسسه مطالعات استراتژیک,IISS,تحلیلی,نظامی/دفاعی,بریتانیا,انگلیسی,https://www.iiss.org,https://www.iiss.org/rss/commentary,,,,,
فارن پالیسی,Foreign Policy,تحلیلی,سیاست خارجی,آمریکا,انگلیسی,https://foreignpolicy.com,https://foreignpolicy.com/feed/,,,,,
فارن افرز,Foreign Affairs,تحلیلی,روابط بین‌الملل,آمریکا,انگلیسی,https://www.foreignaffairs.com,https://www.foreignaffairs.com/rss.xml,,,,,
آتلانتیک,The Atlantic,تحلیلی,سیاست/فرهنگ,آمریکا,انگلیسی,https://www.theatlantic.com,https://www.theatlantic.com/feed/all/,https://www.theatlantic.com/feed/channel/politics/,,,,
پراجکت سندیکیت,Project Syndicate,تحلیلی,اقتصاد/سیاست,چک,انگلیسی,https://www.project-syndicate.org,https://www.project-syndicate.org/rss,,,,,
استراتفور,Stratfor,تحلیلی,ژئوپلیتیک,آمریکا,انگلیسی,https://worldview.stratfor.com,https://www.ranenetwork.com/feed,,,,,
سیپری,SIPRI,تحلیلی,تسلیحات/صلح,سوئد,انگلیسی,https://www.sipri.org,https://www.sipri.org/rss.xml,,,,,
سی‌اس‌آی‌اس,CSIS,تحلیلی,امنیت ملی,آمریکا,انگلیسی,https://www.csis.org,https://www.csis.org/rss.xml,,,,,
شورای روابط خارجی اروپا,ECFR,تحلیلی,سیاست اروپا,اتحادیه اروپا,انگلیسی,https://ecfr.eu,https://ecfr.eu/feed/,,,,,
گروه بحران,Crisis Group,تحلیلی,حل منازعه,بلژیک,انگلیسی,https://www.crisisgroup.org,https://www.crisisgroup.org/rss.xml,,,,,
سی‌ان‌بی‌سی,CNBC,خبرگزاری,اقتصادی,آمریکا,انگلیسی,https://www.cnbc.com,https://www.cnbc.com/id/100003114/device/rss/rss.html,,https://www.cnbc.com/id/10000664/device/rss/rss.html,,,
مارکت واچ,MarketWatch,تحلیلی,اقتصادی,آمریکا,انگلیسی,https://www.marketwatch.com,http://feeds.marketwatch.com/marketwatch/topstories/,,http://feeds.marketwatch.com/marketwatch/marketupdate/,,,
سیکینگ آلفا,Seeking Alpha,تحلیلی,سرمایه‌گذاری,آمریکا,انگلیسی,https://seekingalpha.com,https://seekingalpha.com/market_news.xml,,https://seekingalpha.com/analysis.xml,,,
اینوستینگ,Investing.com,تحلیلی,اقتصادی,بین‌المللی,انگلیسی,https://www.investing.com,https://www.investing.com/rss/news.rss,,https://www.investing.com/rss/news_25.rss,,,
ماتلی فول,The Motley Fool,تحلیلی,سرمایه‌گذاری,آمریکا,انگلیسی,https://www.fool.com,https://www.fool.com/about/rss-feeds/,,,,,
زیرو هج,ZeroHedge,تحلیلی,اقتصادی,آمریکا,انگلیسی,https://www.zerohedge.com,http://feeds.feedburner.com/zerohedge/feed,,,,,
بارونز,Barron's,تحلیلی,اقتصادی,آمریکا,انگلیسی,https://www.barrons.com,https://www.barrons.com/feed,,,,,
فورچون,Fortune,تحلیلی,اقتصادی,آمریکا,انگلیسی,https://fortune.com,https://fortune.com/feed/,,,,,
بیزنس اینسایدر,Business Insider,خبرگزاری,اقتصادی/تکنولوژی,آمریکا,انگلیسی,https://www.businessinsider.com,https://www.businessinsider.com/rss,,https://www.businessinsider.com/finance/rss,,,
اچ‌بی‌آر,HBR (Harvard Business Review),تحلیلی,مدیریت,آمریکا,انگلیسی,https://hbr.org,https://hbr.org/rss/management,,https://hbr.org/topic/economy?format=rss,,,
صندوق بین‌المللی پول,IMF Blog,تحلیلی,اقتصادی,بین‌المللی,انگلیسی,https://www.imf.org,https://www.imf.org/en/Blogs/RSS,,,,,
بانک جهانی,World Bank Blog,تحلیلی,توسعه/اقتصاد,بین‌المللی,انگلیسی,https://worldbank.org,https://blogs.worldbank.org/en/rss.xml,,,,,
یاهو فایننس,Yahoo Finance,خبرگزاری,اقتصادی,آمریکا,انگلیسی,https://finance.yahoo.com,https://finance.yahoo.com/news/rssindex,,,,,
تک‌کرانچ,TechCrunch,فناوری,استارتاپ,آمریکا,انگلیسی,https://techcrunch.com,https://techcrunch.com/feed/,,,https://techcrunch.com/category/artificial-intelligence/feed/,,
وایرد,Wired,فناوری,فرهنگ دیجیتال,آمریکا,انگلیسی,https://www.wired.com,https://www.wired.com/feed/rss,,,https://www.wired.com/feed/category/security/latest/rss,,
ورج,The Verge,فناوری,گجت/سیاست,آمریکا,انگلیسی,https://www.theverge.com,https://www.theverge.com/rss/index.xml,,,https://www.theverge.com/policy/rss/index.xml,,
آرس تکنیکا,Ars Technica,فناوری,تحلیل فنی,آمریکا,انگلیسی,https://arstechnica.com,https://feeds.arstechnica.com/arstechnica/index,,,,,
ام‌آی‌تی تک ریویو,MIT Tech Review,فناوری,نوآوری,آمریکا,انگلیسی,https://www.technologyreview.com,https://www.technologyreview.com/feed/,,,,,
آی‌تریپل‌ئی اسپکتروم,IEEE Spectrum,فناوری,مهندسی,آمریکا,انگلیسی,https://spectrum.ieee.org,https://spectrum.ieee.org/rss/fulltext,,,,,
نیچر,Nature News,علمی,علوم پایه,بریتانیا,انگلیسی,https://www.nature.com,https://www.nature.com/nature.rss,,,,,
ساینس,Science Magazine,علمی,تحقیقات علمی,آمریکا,انگلیسی,https://www.science.org,https://www.science.org/rss/news_current.xml,,,,,
نیو ساینتیست,New Scientist,علمی,اخبار علمی,بریتانیا,انگلیسی,https://www.newscientist.com,https://www.newscientist.com/feed/home/,,,,,
زددی‌نت,ZDNet,فناوری,IT سازمانی,آمریکا,انگلیسی,https://www.zdnet.com,https://www.zdnet.com/news/rss.xml,,,,,
ونچربیت,VentureBeat,فناوری,هوش مصنوعی,آمریکا,انگلیسی,https://venturebeat.com,https://venturebeat.com/feed/,,,,,
انگجت,Engadget,فناوری,گجت,آمریکا,انگلیسی,https://www.engadget.com,https://www.engadget.com/rss.xml,,,,,
گیزمودو,Gizmodo,فناوری,طراحی/علمی,آمریکا,انگلیسی,https://gizmodo.com,https://gizmodo.com/rss,,,,,
هکر نیوز,Hacker News,فناوری,برنامه‌نویسی,آمریکا,انگلیسی,https://news.ycombinator.com,https://hnrss.org/frontpage,,,,,
اسلش‌دات,Slashdot,فناوری,متن‌باز,آمریکا,انگلیسی,https://slashdot.org,http://rss.slashdot.org/Slashdot/slashdotMain,,,,,
ساینتیفیک امریکن,Scientific American,علمی,علم عمومی,آمریکا,انگلیسی,https://www.scientificamerican.com,http://rss.sciam.com/ScientificAmerican-Global,,,,,
سی‌نت,CNET,فناوری,نقد و بررسی,آمریکا,انگلیسی,https://www.cnet.com,https://www.cnet.com/rss/news/,,,,,
اینفو ورد,InfoWorld,فناوری,توسعه نرم‌افزار,آمریکا,انگلیسی,https://www.infoworld.com,https://www.infoworld.com/index.rss,,,,,
پاپ ساینس,Popular Science,علمی,علم کاربردی,آمریکا,انگلیسی,https://www.popsci.com,https://www.popsci.com/feed/,,,,,
کوانتا مگزین,Quanta Magazine,علمی,فیزیک/ریاضی,آمریکا,انگلیسی,https://www.quantamagazine.org,https://www.quantamagazine.org/feed/,,,,,
بی‌بی‌سی فارسی,BBC Persian,خبرگزاری,منطقه‌ای,بریتانیا,فارسی,https://www.bbc.com/persian,https://www.bbc.com/persian/index.xml,,,,,
