Source Name (FA),Source Name (EN),Main Category,Sub Category,Country,Language,Website,Main RSS Feed,Politics RSS,Economy RSS,Technology RSS,Sports RSS,Other RSS Feeds
صدای آمریکا,VOA Persian,خبرگزاری,منطقه‌ای,آمریکا,فارسی,https://ir.voanews.com,https://ir.voanews.com/rss,,,,,
رادیو فردا,Radio Farda,خبرگزاری,منطقه‌ای,آمریکا/چک,فارسی,https://www.radiofarda.com,https://www.radiofarda.com/rss,,,,,
ایران اینترنشنال,Iran International,خبرگزاری,منطقه‌ای,بریتانیا,فارسی,https://www.iranintl.com,https://www.iranintl.com/rss,,,,,
دویچه وله فارسی,DW Persian,خبرگزاری,منطقه‌ای,آلمان,فارسی,https://www.dw.com/fa-ir,https://rss.dw.com/xml/rss-fa-all,,,,,
یورونیوز فارسی,Euronews Persian,خبرگزاری,منطقه‌ای,فرانسه/اروپا,فارسی,https://per.euronews.com,https://per.euronews.com/rss?format=all,,,,,
المانیتور,Al-Monitor,تحلیلی,منطقه‌ای,خاورمیانه,انگلیسی,https://www.al-monitor.com,https://www.al-monitor.com/rss,,,,,
میدل ایست آی,Middle East Eye,تحلیلی,منطقه‌ای,خاورمیانه,انگلیسی,https://www.middleeasteye.net,https://www.middleeasteye.net/rss,,,,,
عرب نیوز,Arab News,روزنامه,منطقه‌ای,عربستان,انگلیسی,https://www.arabnews.com,https://www.arabnews.com/rss.xml,,,,,
گلف نیوز,Gulf News,روزنامه,منطقه‌ای,امارات,انگلیسی,https://gulfnews.com,https://gulfnews.com/rss,,,,,
هاآرتص,Haaretz,روزنامه,منطقه‌ای,اسرائیل,انگلیسی/عبری,https://www.haaretz.com,https://www.haaretz.com/srv/haaretz-latest-rss,,,,,
جروزالم پست,Jerusalem Post,روزنامه,منطقه‌ای,اسرائیل,انگلیسی,https://www.jpost.com,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,,,,,
دیلی صباح,Daily Sabah,روزنامه,منطقه‌ای,ترکیه,انگلیسی,https://www.dailysabah.com,https://www.dailysabah.com/rss,,,,,
حریت دیلی,Hurriyet Daily,روزنامه,منطقه‌ای,ترکیه,انگلیسی,https://www.hurriyetdailynews.com,https://www.hurriyetdailynews.com/rss,,,,,
آکی پرس,AKIpress,خبرگزاری,منطقه‌ای,قرقیزستان,انگلیسی,https://akipress.com,https://akipress.com/rss/,,,,,
فرغانه نیوز,Fergana News,خبرگزاری,منطقه‌ای,منطقه,روسی/انگلیسی,https://fergana.agency,https://fergana.agency/rss.php,,,,,
رادیو آزاتیک,Radio Azattyk,خبرگزاری,منطقه‌ای,قرقیزستان,قرقیزی,https://www.azattyk.org,https://www.azattyk.org/rssfeeds,,,,,
کون نیوز,Kun.uz,خبرگزاری,منطقه‌ای,ازبکستان,ازبکی,https://kun.uz/en,https://kun.uz/en/rss,,,,,
۲۴ کی‌جی,24.kg,خبرگزاری,منطقه‌ای,قرقیزستان,روسی/انگلیسی,https://24.kg,https://24.kg/rss/,,,,,
اسکای نیوز,Sky News,خبرگزاری,عمومی,بریتانیا,انگلیسی,https://news.sky.com,https://feeds.skynews.com/feeds/rss/home.xml,,,,,
ای‌بی‌سی نیوز,ABC News,خبرگزاری,عمومی,آمریکا,انگلیسی,https://abcnews.go.com,https://abcnews.go.com/abcnews/topstories,,,,,
سی‌بی‌اس نیوز,CBS News,خبرگزاری,عمومی,آمریکا,انگلیسی,https://www.cbsnews.com,https://www.cbsnews.com/latest/rss/main,,,,,
ان‌بی‌سی نیوز,NBC News,خبرگزاری,عمومی,آمریکا,انگلیسی,https://www.nbcnews.com,https://feeds.nbcnews.com/nbcnews/public/world,,,,,
یورونیوز انگلیسی,Euronews English,خبرگزاری,عمومی,اروپا,انگلیسی,https://www.euronews.com,https://www.euronews.com/rss?format=all,,,,,
یونهاپ,Yonhap News,خبرگزاری,منطقه‌ای,کره جنوبی,کره‌ای/انگلیسی,https://en.yna.co.kr,https://en.yna.co.kr/rss/news.xml,,,,,
آنادولو,Anadolu Agency,خبرگزاری,منطقه‌ای,ترکیه,ترکی/انگلیسی,https://www.aa.com.tr/en,https://www.aa.com.tr/en/rss/defaultxml.xml,,,,,
برناما,Bernama,خبرگزاری,منطقه‌ای,مالزی,مالایی/انگلیسی,https://www.bernama.com,https://www.bernama.com/en/rss.php,,,,,
آنتارا,Antara News,خبرگزاری,منطقه‌ای,اندونزی,اندونزیایی/انگلیسی,https://en.antaranews.com,https://en.antaranews.com/rss/news.xml,,,,,
تایمز لندن,The Times,روزنامه,عمومی,بریتانیا,انگلیسی,https://www.thetimes.co.uk,https://openrss.org/thetimes.co.uk,,,,,
یو‌اس‌ای تودی,USA Today,روزنامه,عمومی,آمریکا,انگلیسی,https://www.usatoday.com,http://rssfeeds.usatoday.com/usatoday-NewsTopStories,,,,,
شیکاگو تریبیون,Chicago Tribune,روزنامه,عمومی,آمریکا,انگلیسی,https://www.chicagotribune.com,https://www.chicagotribune.com/arc/outboundfeeds/rss/,,,,,
لس آنجلس تایمز,LA Times,روزنامه,عمومی,آمریکا,انگلیسی,https://www.latimes.com,https://www.latimes.com/world/rss2.0.xml,,,,,
بوستون گلوب,Boston Globe,روزنامه,عمومی,آمریکا,انگلیسی,https://www.bostonglobe.com,https://www.bostonglobe.com/rss/news,,,,,
تورنتو استار,Toronto Star,روزنامه,عمومی,کانادا,انگلیسی,https://www.thestar.com,https://www.thestar.com/feeds.articles.news.rss,,,,,
گلوب اند میل,Globe and Mail,روزنامه,عمومی,کانادا,انگلیسی,https://www.theglobeandmail.com,https://www.theglobeandmail.com/arc/outboundfeeds/rss/category/world/,,,,,
سیدنی مورنینگ هرالد,Sydney Morning Herald,روزنامه,عمومی,استرالیا,انگلیسی,https://www.smh.com.au,https://www.smh.com.au/rss/feed.xml,,,,,
استریتس تایمز,Straits Times,روزنامه,منطقه‌ای,سنگاپور,انگلیسی,https://www.straitstimes.com,https://www.straitstimes.com/news/world/rss.xml,,,,,
تایمز هند,Times of India,روزنامه,منطقه‌ای,هند,انگلیسی,https://timesofindia.indiatimes.com,https://timesofindia.indiatimes.com/rssfeeds/296589292.cms,,,,,
تک رادار,TechRadar,فناوری,گجت,بریتانیا,انگلیسی,https://www.techradar.com,https://www.techradar.com/rss,,,,,
دیجیتال ترندز,Digital Trends,فناوری,گجت,آمریکا,انگلیسی,https://www.digitaltrends.com,https://www.digitaltrends.com/feed/,,,,,
مشبل,Mashable,فناوری,فرهنگ دیجیتال,آمریکا,انگلیسی,https://mashable.com,https://mashable.com/feed,,,,,
پی‌سی مگ,PCMag,فناوری,سخت‌افزار,آمریکا,انگلیسی,https://www.pcmag.com,https://www.pcmag.com/rss/news,,,,,
تامز هاردویر,Tom's Hardware,فناوری,سخت‌افزار,آمریکا,انگلیسی,https://www.tomshardware.com,https://www.tomshardware.com/rss.xml,,,,,
نکست وب,The Next Web,فناوری,نوآوری,هلند,انگلیسی,https://thenextweb.com,https://thenextweb.com/feed,,,,,
گیگا اوم,Gigaom,فناوری,تحلیل فناوری,آمریکا,انگلیسی,https://gigaom.com,https://gigaom.com/feed/,,,,,
تک اسپات,TechSpot,فناوری,سخت‌افزار,آمریکا,انگلیسی,https://www.techspot.com,https://www.techspot.com/backend.xml,,,,,
نئووين,Neowin,فناوری,نرم‌افزار,بریتانیا,انگلیسی,https://www.neowin.net,https://www.neowin.net/news/rss/,,,,,
اسپیس,Space.com,علمی,فضا,آمریکا,انگلیسی,https://www.space.com,https://www.space.com/feeds/all,,,,,
بیزنس استاندارد,Business Standard,روزنامه,اقتصادی,هند,انگلیسی,https://www.business-standard.com,https://www.business-standard.com/rss/latest.rss,,,,,
اکونومیک تایمز,Economic Times,روزنامه,اقتصادی,هند,انگلیسی,https://economictimes.indiatimes.com,https://economictimes.indiatimes.com/rssfeedsdefault.cms,,,,,
بیزنس تایمز,Business Times,روزنامه,اقتصادی,سنگاپور,انگلیسی,https://www.businesstimes.com.sg,https://www.businesstimes.com.sg/rss/top-stories,,,,,
نیکی آسیا,Nikkei Asia,روزنامه,اقتصادی,ژاپن,انگلیسی,https://asia.nikkei.com,https://asia.nikkei.com/rss/feed/nar,,,,,
فایننشال پست,Financial Post,روزنامه,اقتصادی,کانادا,انگلیسی,https://financialpost.com,https://financialpost.com/feed/,,,,,
اینوستوپدیا,Investopedia,تحلیلی,آموزش مالی,آمریکا,انگلیسی,https://www.investopedia.com,https://www.investopedia.com/feed-4769785,,,,,
کپلر,Kiplinger,تحلیلی,مالی شخصی,آمریکا,انگلیسی,https://www.kiplinger.com,https://www.kiplinger.com/index.rss,,,,,
فایننس مگنتس,Finance Magnates,تحلیلی,فارکس/فین‌تک,بین‌المللی,انگلیسی,https://www.financemagnates.com,https://www.financemagnates.com/feed/,,,,,
کوین دسک,CoinDesk,فناوری/اقتصادی,کریپتو,آمریکا,انگلیسی,https://www.coindesk.com,https://www.coindesk.com/arc/outboundfeeds/rss/,,,,,
کوین تلگراف,CoinTelegraph,فناوری/اقتصادی,کریپتو,بین‌المللی,انگلیسی,https://cointelegraph.com,https://cointelegraph.com/rss,,,,,
مؤسسه امریکن انترپرایز,AEI,تحلیلی,سیاست عمومی,آمریکا,انگلیسی,https://www.aei.org,https://www.aei.org/feed/,,,,,
بنیاد هریتیج,Heritage Foundation,تحلیلی,سیاست عمومی,آمریکا,انگلیسی,https://www.heritage.org,https://www.heritage.org/rss,,,,,
مرکز پیشرفت آمریکا,Center for American Progress,تحلیلی,سیاست عمومی,آمریکا,انگلیسی,https://www.americanprogress.org,https://www.americanprogress.org/feed/,,,,,
مؤسسه کاتو,Cato Institute,تحلیلی,سیاست عمومی,آمریکا,انگلیسی,https://www.cato.org,https://www.cato.org/rss,,,,,
مؤسسه هادسون,Hudson Institute,تحلیلی,امنیت ملی,آمریکا,انگلیسی,https://www.hudson.org,https://www.hudson.org/rss,,,,,
مؤسسه واشینگتن,Washington Institute,تحلیلی,خاورمیانه,آمریکا,انگلیسی,https://www.washingtoninstitute.org,https://www.washingtoninstitute.org/rss.xml,,,,,
مؤسسه خاورمیانه,Middle East Institute,تحلیلی,خاورمیانه,آمریکا,انگلیسی,https://www.mei.edu,https://www.mei.edu/rss.xml,,,,,
مؤسسه صلح آمریکا,USIP,تحلیلی,صلح,آمریکا,انگلیسی,https://www.usip.org,https://www.usip.org/rss.xml,,,,,
مؤسسه آسپن,Aspen Institute,تحلیلی,رهبری/سیاست,آمریکا,انگلیسی,https://www.aspeninstitute.org,https://www.aspeninstitute.org/feed/,,,,,
مؤسسه بروسل,Bruegel,تحلیلی,اقتصاد اروپا,بلژیک,انگلیسی,https://www.bruegel.org,https://www.bruegel.org/feed/,,,,,
ای‌اس‌پی‌ان,ESPN,ورزشی,عمومی,آمریکا,انگلیسی,https://www.espn.com,https://www.espn.com/espn/rss/news,,,,https://www.espn.com/espn/rss/nfl/news,
اسکای اسپورتس,Sky Sports,ورزشی,عمومی,بریتانیا,انگلیسی,https://www.skysports.com,https://www.skysports.com/rss/12040,,,,,
بی‌بی‌سی اسپورت,BBC Sport,ورزشی,عمومی,بریتانیا,انگلیسی,https://www.bbc.com/sport,https://newsrss.bbc.co.uk/rss/sportonline_uk_edition/front_page/rss.xml,,,,,
گل,Goal.com,ورزشی,فوتبال,بین‌المللی,انگلیسی,https://www.goal.com,https://www.goal.com/en/feeds/news,,,,,
اتلتیک,The Athletic,ورزشی,تحلیلی,آمریکا,انگلیسی,https://theathletic.com,https://theathletic.com/rss,,,,,
اسپورتس ایلوستریتد,Sports Illustrated,ورزشی,عمومی,آمریکا,انگلیسی,https://www.si.com,https://www.si.com/.rss/full/,,,,,
مارکا,Marca,ورزشی,فوتبال,اسپانیا,اسپانیایی,https://www.marca.com,https://e00-marca.uecdn.es/rss/portada.xml,,,,,
آس,AS,ورزشی,فوتبال,اسپانیا,اسپانیایی,https://as.com,https://as.com/rss/tags/ultimas_noticias.xml,,,,,
اکیپ,L'Equipe,ورزشی,عمومی,فرانسه,فرانسوی,https://www.lequipe.fr,https://www.lequipe.fr/rss/actu_rss.xml,,,,,
گاتزتا دلو اسپورت,Gazzetta dello Sport,ورزشی,عمومی,ایتالیا,ایتالیایی,https://www.gazzetta.it,https://www.gazzetta.it/rss/home.xml,,,,,
تایمز اسرائیل,Times of Israel,خبرگزاری,منطقه‌ای,اسرائیل,انگلیسی,https://www.timesofisrael.com,https://www.timesofisrael.com/feed/,,,,,
نشنال,The National,روزنامه,منطقه‌ای,امارات,انگلیسی,https://www.thenationalnews.com,https://www.thenationalnews.com/rss.xml,,,,,
الشرق الاوسط,Asharq Al-Awsat,روزنامه,منطقه‌ای,عربستان/لندن,عربی/انگلیسی,https://english.aawsat.com,https://english.aawsat.com/rss,,,,,
الاهرام,Al-Ahram,روزنامه,منطقه‌ای,مصر,عربی,https://gate.ahram.org.eg,https://gate.ahram.org.eg/rss/1.xml,,,,,
دیلی استار,The Daily Star,روزنامه,منطقه‌ای,لبنان,انگلیسی,https://www.dailystar.com.lb,https://openrss.org/dailystar.com.lb,,,,,
بانکوک پست,Bangkok Post,روزنامه,منطقه‌ای,تایلند,انگلیسی,https://www.bangkokpost.com,https://www.bangkokpost.com/rss/data/most-recent.xml,,,,,
جاکارتا پست,Jakarta Post,روزنامه,منطقه‌ای,اندونزی,انگلیسی,https://www.thejakartapost.com,https://www.thejakartapost.com/rss,,,,,
مانیلا بولتن,Manila Bulletin,روزنامه,منطقه‌ای,فیلیپین,انگلیسی,https://mb.com.ph,https://mb.com.ph/rss,,,,,
استار مالزی,The Star,روزنامه,منطقه‌ای,مالزی,انگلیسی,https://www.thestar.com.my,https://www.thestar.com.my/rss/news/world,,,,,
لایو ساینس,Live Science,علمی,علوم پایه,آمریکا,انگلیسی,https://www.livescience.com,https://www.livescience.com/feeds/all,,,,,
ساینس دیلی,ScienceDaily,علمی,تحقیقات علمی,آمریکا,انگلیسی,https://www.sciencedaily.com,https://www.sciencedaily.com/rss/all.xml,,,https://www.sciencedaily.com/rss/top/technology.xml,,
فیز دات اورگ,Phys.org,علمی,فیزیک/فناوری,بین‌المللی,انگلیسی,https://phys.org,https://phys.org/rss-feed/,,,,,
مدیکال نیوز تودی,Medical News Today,علمی,پزشکی,بریتانیا,انگلیسی,https://www.medicalnewstoday.com,https://www.medicalnewstoday.com/rss,,,,,
هلث لاین,Healthline,علمی,سلامت,آمریکا,انگلیسی,https://www.healthline.com,https://www.healthline.com/feed,,,,,
سای‌تک دیلی,SciTechDaily,علمی,فناوری/علم,آمریکا,انگلیسی,https://scitechdaily.com,https://scitechdaily.com/feed/,,,,,
ای‌یو آبزرور,EUobserver,روزنامه,سیاست اروپا,بلژیک,انگلیسی,https://euobserver.com,https://euobserver.com/rss,,,,,
